,$\beta_i$__0,$\beta_i$__1,$\beta_i$__2,$\tau_e$,$\sigma_e$
52,17.295778029197855,0.620480089099017,1.3833632668148075,0.4163509116324919,2.288304965184021
53,16.304361737474498,0.6953339396583802,0.967459076950123,0.19514328094920785,2.266745854162638
54,16.121805687913042,0.7120809179575747,1.1054876331752734,0.28558137161531544,2.319127458822242
55,15.541981971499094,0.7994485367548604,0.8263746712250385,0.20962372195545717,2.565844639693129
56,19.95185970979376,0.317908203606632,1.21095533932243,0.013721961390906293,2.5065778445738056
57,17.799723333313462,0.5347490369288296,0.9512212694717102,0.2717591613069365,2.3849991653365055
58,18.126194165607863,0.5486656133011479,0.9184823474815141,0.2693379042375946,2.3925307422854525
59,16.686361011049847,0.6571824650529026,1.3381932667469465,0.062342260436418384,2.212306158277878
60,17.48057537720439,0.5588587408706805,0.9790402448978045,0.12068448402242798,2.164559431982561
61,15.385217731484461,0.7409166278507905,1.2617006238186517,0.04402667098975914,2.30827217373028
62,17.34395264613074,0.6044587056703561,1.0605005917824497,0.016537432335639847,2.171211383282453
63,18.83637463255095,0.42622152760409054,1.041948862736984,0.11514873547898954,2.4589572779600637
64,19.499977650907056,0.4208970359032571,1.1177434277381215,0.3233015566739952,2.390539900860769
65,15.557871002832169,0.7534969792183013,1.3364933207858019,0.10132005620359759,2.1229745055590317
66,17.962973307243434,0.5083654866090125,0.9645419762384224,0.015435425238456512,2.2867899366741526
67,17.988424756074323,0.5351510795776426,1.234851991138392,0.07854850795450916,2.2172259372126115
68,16.446429535208193,0.6621939452153089,1.1734533511899883,1.3564588062180654,2.325883749770159
69,16.132756006999273,0.6985531914829061,1.2991416760121275,0.13944274858348207,2.1394224215569633
70,16.9097396927689,0.6374388665815998,1.46391994574123,0.0009397873175158587,2.4205664090781194
71,16.33288634463142,0.6880448584004111,1.2864311689031531,1.1841491337331311,2.2370922334437116
72,15.702325426939845,0.7421957283816302,1.3804551514048213,0.0073712229499394944,2.2612941649162215
73,16.749495953463367,0.6413495423372536,1.4025477919461158,1.2859283870806855,2.4469530946973554
74,16.20848067598743,0.6966329715457387,1.4397253159486818,0.08449339859999833,2.377689009481192
75,16.89531631266327,0.6239978202487189,1.3029186224065452,0.24397425027350034,2.339017869547515
76,15.871462763021064,0.7129231309037977,1.0024032905640823,0.5917960901997813,2.2464804611221756
77,15.899081841002145,0.7323237612104817,0.9778844923444379,1.7885909763421128,2.2104913856524373
78,17.24427319880222,0.5988118054800196,1.0052215828709772,0.00032326206090435426,2.47167335362051
79,16.79563302495241,0.659162995244642,0.8842949078501336,1.4969083710894895,2.2666400868398657
80,17.15388216841146,0.6195042041865252,1.1539091858297015,0.061311896132017076,2.408113972263025
81,16.239618336948887,0.72155485922602,1.317212842565296,0.4493233874410149,2.356777388017081
82,17.6630352306146,0.5564505667993698,1.5160406777849098,0.07555732863682019,2.3744457516483686
83,18.05396059512276,0.5190082090025332,1.2656141521051314,0.4516861237685376,2.2557532333138943
84,18.245829742766826,0.5110890348799545,1.3562353794875779,0.16019723530539193,2.1876086491231694
85,16.85848578119888,0.6365090602437836,1.1825734520865954,0.07707303453418843,2.323094523211663
86,16.912441717845812,0.6055408394749219,0.8926603879026563,0.1162321177436967,2.0365044643519696
87,16.34189905187555,0.6674164364838128,0.9302616032075386,0.1580267217984267,1.9639113580843386
88,17.003348232002192,0.6128276541837001,0.9540990003319056,0.33483231998587737,2.255227148081462
89,17.204854450959914,0.5972733269173165,1.0399584533371573,0.9238021531123867,2.2661727644605127
90,16.92951002226047,0.611708330333879,1.0586682007620722,0.3648370575561398,2.264744543487296
91,18.431462647991935,0.5124702710159456,0.972920832411737,0.07598578864902139,2.3399660098843107
92,17.723319462507792,0.5382785720445028,1.3884486240545275,0.0982926928450531,2.20491534349249
93,17.262736963355024,0.6292988036568267,1.218244892569834,0.17562606358140972,2.32733450814027
94,15.387022796843345,0.7595657477006093,0.7676435234940755,0.014807796196244517,2.1431023876362216
95,15.949904568601557,0.7530867629254211,0.8357995893692135,0.02065304972648085,2.1959095890418943
96,15.527967305849648,0.7204339319347312,0.7737207357921206,0.03304679202238595,2.2881632935709195
97,18.76753557526036,0.4874052599520706,1.2457383495851722,0.4808704605365594,2.464059211606005
98,15.848447611287725,0.7453125809424835,1.0345142644127396,0.07435339336545459,2.1427520194735648
99,17.483084323775735,0.5945120042480693,1.1369947522117942,0.05589662851937392,2.1488788272864565
100,16.73072946012168,0.6424875962802079,1.4247086291277362,0.0765348311538575,2.5891110693486414
101,16.491754620596808,0.6728688073588681,1.5227191868362269,0.23692555146782623,2.569422802637295
102,15.299138357982303,0.7172259019562254,1.0281120919881366,0.17844033600859108,2.115707326741619
103,15.942949747431886,0.6841679245694781,1.457583228082419,0.34491355730121886,2.192026732795616
104,17.093717048877004,0.5998856895987138,0.8729734494079497,0.36067257366916194,2.336763001056389
105,16.796751652678836,0.6317146513709919,1.5587833935611275,0.032356737622195465,2.2388342008281055
106,16.28779949313404,0.6774096438171014,1.1745812065980723,0.1658759006728846,2.312886843771556
107,17.090001663958873,0.6004926287837761,1.4224470927682615,0.32160824078373973,2.3487376430796925
108,17.33578705399275,0.57622980437209,1.3262674105153207,1.2210566704560095,2.2833621146097145
109,17.010271667231912,0.6254697015371898,0.76685080098357,0.0017599156751753444,2.3028666829460342
110,17.001313453381943,0.6238296700208696,0.8535376110173276,0.0014394294651424925,2.3230519568831767
111,16.37457656517766,0.6483162202285336,1.4351707113295256,0.026635300909257992,2.159424752158157
112,16.261634060886884,0.7054477718691454,1.2848322321734034,0.12654129224899197,2.3357624080870405
113,16.384064316633996,0.6430811203316121,1.4201650412479332,0.5620565928384696,2.2433704367376954
114,17.419844182542967,0.5540598188828773,0.9625269527673085,0.02488966441839793,2.3071927255151206
115,17.84957855098669,0.5956824242411511,1.0090983000503244,0.11613144089129178,2.253533766298485
116,17.633858010444975,0.545880725108609,1.0146220339139573,0.0955215226468854,2.2857818613654315
117,16.03413322336149,0.7011435958111643,0.9502776673476546,0.11773018241895308,2.2279150877138534
118,17.163594395155233,0.5941878034170391,1.3914448979465133,1.0004953061264075,2.2335928508611778
119,15.648423367065654,0.7274553817910249,1.427639472667788,0.002938883292523408,2.385308816907182
120,15.954350506006554,0.7024884578271254,1.3028373806726254,0.07807443021286092,2.3867647506642036
121,15.48695125810521,0.7688424336886563,1.4065251723411007,0.08239621761156683,2.347904815511183
122,17.580814403262575,0.5826721915084797,0.9406458164856821,0.16861270742235424,2.1867056465264563
123,17.458182147950435,0.6035329172775926,0.9302761711634357,0.22415628538771853,2.3454984786526736
124,17.09684783216174,0.5898914161421646,0.9673704534981132,0.16891930360602644,2.3472845841514336
125,16.531075910341787,0.6581087294516825,0.6719124014330136,0.49027015982196775,2.3328095977528847
126,15.60471881300187,0.7334172189008072,1.246703297457619,0.02350700823723854,2.2184491690304537
127,17.234845530921923,0.5935938311669807,1.1768561222158647,0.3018847965830154,2.099386947758719
128,16.10827388571102,0.7199838360653047,1.1483616502904748,0.06619400186251077,2.3217357392498
129,15.559862959271157,0.7322576124882165,1.0512290836358031,0.05963699264082726,2.2931046331630953
130,16.2220943422818,0.6730881713239838,0.7420068054523545,0.04724092753163385,2.137806890434014
131,16.587112605412592,0.6528981575561044,0.8080650635387988,0.15276022057775868,2.1890142473508494
132,16.98449379563311,0.6089142614978071,0.7730947573670893,0.049656677560631086,2.229827415963527
133,16.670353862570675,0.6268281721571191,1.0065646081049193,0.5861389906933699,2.2858070593783015
134,16.837037148266315,0.6700233790546737,1.0678208132917175,0.3141612390660081,2.365203364660871
135,15.323633801847734,0.7917740339880474,1.159437552703334,0.010887996429614648,2.2978587275902034
136,15.3775939186103,0.7972474343513832,1.1153035994802385,0.009261906996649262,2.331861560541301
137,17.963991145550153,0.5346037677752702,1.205374798149966,0.8093562113943825,2.2055600686765517
138,15.528559996290706,0.7493532750207679,1.2950530038357888,0.04192786163232136,2.3736282209416095
139,17.820826909092904,0.5573083685915923,1.270976235807015,0.7113576551620064,2.1267587070530354
140,16.69123394936028,0.6718084380861625,1.3436036391920834,0.05767198974847762,2.1252453747889692
141,16.678268555211034,0.6072653614728876,1.3957915285088411,0.5867302495758668,2.136831508415578
142,17.532270571565643,0.5388689186322231,0.8726797267255254,0.06291566033487915,2.4426921294690573
143,15.432966113963031,0.7670882750633131,1.1552905618358054,0.13885038349599133,2.4213200450351597
144,15.708040847766357,0.7316245745788647,1.159628169061496,0.3013585284053775,2.4700636210771574
145,15.987323077847241,0.7733364686521915,1.105921440758872,0.46060157915512706,2.526203177466271
146,15.675133976413468,0.7239335731697243,1.0963032247323514,0.34077981255156314,2.531865121876201
147,16.69196561026128,0.6631111854725802,1.264446482697753,0.38550128246494164,2.137612759637111
148,16.567227457542845,0.6724099450421759,1.2487780242580884,0.052725060278898,2.1430597402336313
149,15.864217358864346,0.7314885274873115,1.162858509756524,0.04953916485650267,2.509156825052776
150,15.856048786841288,0.7281697242816095,0.8699436727746528,0.0888257535990494,2.6550134487319546
151,16.34174044566558,0.683147472403154,1.156408089503492,0.20675841567003958,2.535286677076127
152,16.325543145304312,0.6699745296897316,1.2377836269444653,0.7305025477850783,2.402298991324897
153,17.442335601829463,0.5648935349445486,1.2068042070442235,0.02952621678442908,2.367676479089652
154,14.508361353952543,0.812536460307663,1.2114560688511435,0.042788356120380046,2.332635833825807
155,14.07367795749511,0.8797213196871297,1.3051507200673607,0.05919648987770238,2.2195451524665435
156,14.308064283128564,0.8957576574363407,1.2995126945914988,0.05676811043790703,2.2502765271751697
157,17.77205268110449,0.5861834690006893,1.0617269226235087,0.2577960849732366,2.2874618756798544
158,15.96594756919431,0.7260240837518209,1.0911003191303321,0.2360341687728702,1.9218138461757752
159,16.308326725189875,0.7027976209891259,1.3775180424769786,1.2767398866177757,1.91210949320261
160,16.308326725189875,0.7027976209891259,1.3775180424769786,1.2767398866177757,1.91210949320261
161,15.278852092099996,0.7933478902567803,1.5081420167584116,0.07162940841577133,1.9997396487145007
162,15.053807513153666,0.7644954020384446,1.4246379800843945,0.06187198807552909,2.148411985983377
163,17.491261597314846,0.5631205530717572,0.9591049191961648,0.0012885231789889597,2.34818285623399
164,16.366073289827934,0.676926395149382,0.94503689603385,0.0016387610448250116,2.364761881052348
165,16.793767013025732,0.6417120878478939,1.1020870065953863,0.002165210663220468,2.376326911020406
166,13.972184457751974,0.887137451002114,1.4774269549960815,0.024837481263694266,2.4372111708509125
167,19.15991501690999,0.4410169075356993,0.850807786128991,1.0633359203357295,2.112950938667568
168,16.07614887346647,0.6730064984655144,1.3934457051693847,0.015791923875180996,2.571970822815139
169,15.793296741647902,0.724680997052427,1.5557716732100286,0.7556517909791323,2.182303774245212
170,14.749146322415546,0.8079193171886869,1.1011819661468663,0.039121226368156535,2.29921374321136
171,14.300631194996926,0.8536334967185661,0.9663579482918427,0.08075726003710887,2.386989365878933
172,14.400411484428654,0.8422405132639739,0.9573894980348121,0.09085485563970283,2.3813647533121673
173,15.246478010407925,0.7730958521296217,1.3358641559233102,0.1846518621887672,2.346271836549182
174,18.22049308822642,0.4974203549095883,1.0855920684716853,0.03984739537713416,2.354854791896156
175,19.074483543021046,0.44535360211248687,1.3118926964606625,0.16802847274707408,2.169488386377512
176,16.91192969995369,0.6448038981800513,1.005619592634696,0.0002828849767829526,2.3394420108659255
177,17.646387770575938,0.5725913652219692,1.020337668208236,0.3841263934422161,2.0798271549058356
178,13.560367771799854,0.905618140146403,1.1213142260721312,0.12208558094078263,2.5934096841908327
179,13.468580570999492,0.9101871910745533,1.121675316787018,0.11124916356777309,2.5901441446700835
180,14.788632559453426,0.8139280973484999,1.4381011080553978,0.08570698147758979,2.062687915005868
181,17.17383644053843,0.6091275435267917,1.0480899363156717,0.47209574294549234,2.435107580459341
182,15.857895477307402,0.7081657376624619,0.7534714651207536,0.01944803676447685,2.5556038258139595
183,16.69873888295245,0.6577904502954053,1.190124591128091,0.41467548263299725,2.0007916392132383
184,15.892367956773956,0.7106505650255039,1.0088980231588836,0.7388346497329725,1.884266992931404
185,15.356220047383571,0.7780585070832776,1.1165071181939712,0.2668277183407093,2.0407268368793297
186,17.74035793616292,0.5539305417893214,1.1893275488364736,0.2024973089876157,2.418732633041555
187,17.995137430417905,0.528234835373675,1.2321260043930773,0.33819237356882154,2.4693286609158047
188,16.004746256469577,0.7066351364360548,0.9753938167800679,0.15326946997462948,2.0948956822978606
189,18.804752821677205,0.4520920208655097,1.2035516701100781,0.49517403894171635,2.0996914254921824
190,14.901928934985236,0.8352105470172011,0.9977959676830928,0.019614351133817463,2.779814444655602
191,16.275570316524227,0.6648469371533345,0.8484329290359709,0.08243589779725134,2.1007831874228056
192,17.082066993495317,0.682410310997269,0.8442492537194342,0.07754744167727347,2.0612214424325033
193,16.901187296863586,0.5904863219200592,0.676423207849337,0.043287978518657434,2.574532036929094
194,15.255493701709382,0.7559112852449983,1.2585644857797909,0.42031396314073627,2.2210041398104985
195,16.637289778996262,0.65930368842695,1.4576801034614797,0.011206715022824679,2.420546457052449
196,17.023728353002678,0.636074421049987,1.301097584772301,0.03992224334288369,2.310633324310214
197,18.690511549677016,0.439668228696924,1.0848822478006235,0.7071099038533654,2.324525276448986
198,18.641075675962497,0.5059486431235589,1.0628282561470062,0.3564162075551233,2.3297497788838046
199,17.660717167888432,0.5466722600018337,1.5933384082268778,0.016168084759631617,2.3279001438195266
200,15.690452032434647,0.724723243297027,0.8529261958242561,0.007222153691474218,2.0611524743589915
201,16.540811487661163,0.6904425797440306,1.2684394710756892,0.9423584720567632,2.3456182346243195
202,16.33575134563511,0.6697641086896572,1.2790382017823316,0.0014198762538760576,2.0098349869119274
203,16.070596260259315,0.6947819793899574,0.9228476346242955,0.0027732324687694924,2.0791789921177677
204,16.923312290454582,0.6339147898325774,1.4166339404752164,0.024668270219716022,2.36546011425622
205,15.510579839567876,0.7636900605271725,0.9392206089374787,0.0033124090367198113,2.1070434601786636
206,15.95367940736423,0.6935368897162858,0.9892427155748089,0.024654131369611792,2.1676870174577783
207,17.20009138770356,0.588092329619932,1.0307144945381752,0.03142039900874186,2.370428309772516
208,17.4453879025884,0.5789235572725895,1.0244003824899157,0.05759317711676829,2.4090981915156604
209,17.335037062500472,0.6004384300155815,0.9631753383107966,0.1352198554994998,2.58262353250479
210,14.913034704591373,0.8041678324224442,1.327045929459847,0.31566220638601894,2.042608339779549
211,18.908301671992813,0.4656261067440275,0.9676695624529814,0.20934553823910285,2.3473940148001105
212,16.42711250907041,0.6519911755262917,1.6924666080815025,0.17647212124504671,2.22038776706326
213,17.106455013768137,0.6052023452156314,1.6756381848323723,0.10384766290145035,2.2560170019856725
214,17.238588401809274,0.5790786368080867,1.6878118856476452,0.271769317891863,2.2406265170485757
215,16.960631738832586,0.6241401604638332,0.6388593446930829,0.10509067956397698,2.3357731696433883
216,15.682970814948831,0.7689822226600963,0.6438789655569307,0.3726244980258045,2.370938521693186
217,15.83509205687273,0.7166189838864144,0.6507924150714133,0.0540305066367683,2.265659708106477
218,17.761339690823554,0.5542078898683068,1.2109340650553515,0.17382702729434327,2.4340499320433393
219,14.691005032386595,0.8281914292500118,1.1775088938557807,0.3077352269134719,2.089116131694187
220,18.545102572726396,0.476575872937055,1.2637853426721366,0.3626344116118923,2.6026160209835285
221,16.7861695426787,0.645031578051333,0.6307517796913726,0.0023156142739719932,2.2398451142259077
222,16.982045506010145,0.6237610710339401,0.8376952509244612,0.07148546877003256,2.378839403269497
223,16.74385478661008,0.64597993329718,0.7850157491647184,0.31164102574276537,2.2808186366308454
224,18.941114498609064,0.4525437515014734,0.8797690280717131,0.1393771539681129,2.363348833818776
225,18.380992836443152,0.5119228049482468,0.9264396269702765,0.06655760818579351,2.2590055979244448
226,17.124763849611256,0.6213679274542935,0.9857055281026761,0.20947018644530446,2.3501802156526024
227,18.034616503694956,0.532242447230584,1.3231182967367243,0.22326849348155375,2.3657144511877966
228,18.554452210298102,0.49206837969458167,0.8936994924014932,0.14744180778215024,2.2838275138920268
229,18.187178414488553,0.505063033176657,0.7615609123127106,1.1812602036414417,2.1855945244006327
230,16.877429813376544,0.6245192423455321,0.9383452111724295,0.02141734949262422,2.2496068494279196
231,16.967545292448474,0.611846977251487,1.105446322203423,0.08282922213498123,2.28839267683674
232,16.348304972523213,0.6390599997668527,1.3000167180632294,0.07063964506923265,2.4556817007774985
233,16.8609739275419,0.6375697086436555,0.9619138494548986,0.011860870624540772,1.979408487711202
234,17.81158765205035,0.5278712239362277,1.303557163140009,1.0500067590229063,2.3467401554588445
235,16.273459786631122,0.7022979420096535,0.940174578773959,0.023431061185079958,2.0038348893701343
236,16.31017828518458,0.7035663235980459,0.8617601951337828,0.08969020407327759,2.0060856700593037
237,16.634066780305613,0.6253613160739206,1.4565353327309165,0.103976457677861,2.6520548107795743
238,17.36917251106425,0.6115108201207642,1.5084218651967565,0.018400683320558865,2.6386777446858534
239,17.708582751100536,0.5282985529415908,0.8949742297707616,0.7658023628512176,2.147891985768775
240,16.634813670764533,0.6918718371894162,0.9304560678603073,0.032977176190682904,2.367573282581072
241,16.688563537129816,0.6385231066105039,1.1917021058835557,0.020160314349952843,2.417789427536815
242,15.569054061246765,0.7252686502533383,1.2395842438366045,0.20077291858109333,2.3410009991075906
243,16.047466948427488,0.7232722107453464,1.078137097535376,0.005285024225910836,2.371885129989766
244,17.45312863870385,0.555916519555044,1.3044581109198023,0.08468939718246075,2.133512045676548
245,16.86281084754119,0.6080039567159548,1.4094215066107512,0.07008650851370093,2.1139103036475553
246,16.697893562280235,0.66748692743276,0.8506697359687442,0.058280089423694906,2.4853852262216485
247,16.42124283957567,0.6859519656838168,0.6572373184109798,0.04723633215884402,2.3460262056501686
248,16.361834678518075,0.6886743742769278,0.8310921309146598,0.00805047239634448,2.1959321000255336
249,16.09596493119796,0.6938988753590578,0.7151344511246043,0.004871423346018397,2.3663173263060755
250,15.962332494445873,0.7238378151787859,1.3849678153676992,0.0008299842115468615,2.166561770866082
251,15.744164766174363,0.7074437263793958,1.4056543201301719,0.0006485705874951351,2.159589787831434
252,16.13750059687771,0.7294759654325329,0.8673941779156041,0.0002072658526954893,2.2397706005445093
253,15.678329082864288,0.6987412343839637,1.7332849784056148,0.09037431682300505,2.4114316005917553
254,14.917592384671066,0.8007617719423872,0.7710879654371028,0.32584921979485243,2.12656521503755
255,14.94541798697812,0.8000115976444845,0.8314008779653287,0.7379864076728475,2.0123394777900026
256,14.889311103278473,0.8058498270976576,0.7994238582200464,0.7501933305970975,2.0006977358014977
257,14.871283152642617,0.837376835836777,0.7122380138805262,0.9605073529305411,2.0305568282754507
258,14.530496422257775,0.7999314899795548,0.7482775973912662,0.29640306516627574,1.9131058018396336
259,14.102846534042278,0.8427269271441695,0.8890065058333766,0.22858888890270834,2.04688218727026
260,15.714818315636448,0.719318024113413,1.5655364782603842,0.07423149819523661,2.604845547064058
261,16.60456474492225,0.6598014489443778,0.8899043290162898,0.12409708560727448,2.2191388448978464
262,16.979273927338518,0.6264759942203265,0.9046363845629183,0.11523416775776281,2.2044291514474037
263,17.08295966351543,0.6152433151554724,0.8547604824817739,0.17770230038356963,2.246790129498874
264,18.390511664077927,0.4659295293438032,1.531044896218594,0.03720197357137206,2.3170199038511803
265,16.448280266717862,0.672122502204553,1.2367590560979411,0.2876656318966532,2.2433498622466717
266,17.091121072586525,0.6170400237133681,1.1252464135267757,0.07526156562685406,2.2543977316434174
267,16.17508122792486,0.7030852693430006,1.1083696565482268,0.726831038655247,2.373485081210374
268,16.182758218500165,0.6734661722059175,1.3551740986721652,0.152490131544639,2.2097881092038008
269,15.71007231009029,0.7473539352845844,1.3063390270894155,0.31771451099865605,2.22846483209742
270,16.752522167261546,0.6576413255885754,1.0928106687838937,0.05735673087350433,2.2967459447398904
271,17.09629953403675,0.5850708994741981,1.3434225606034746,1.0042218233819906,2.2993561883588667
272,17.11746023953065,0.6234380820202716,1.359652932707374,0.5408439090980827,2.4125771418566164
273,16.893935121858323,0.6114283246613993,1.0553644615994549,0.02876716485366414,2.085583313007542
274,16.619939646734903,0.6582802652253499,1.2978321705377778,0.00876711277352547,2.2484345507126546
275,16.719777676088604,0.6501679223621036,1.2508107979228247,0.11574424574364522,2.2549200005532515
276,17.05597553995451,0.5982094961054929,1.3591571758710739,0.11197990218043219,2.3828245491003726
277,16.387712647054435,0.6666842437623126,1.2801466425872632,0.007137690787596533,2.1010516438649107
278,14.21775707224418,0.8630777869589304,1.1273162393188625,0.06571214425115962,2.1669176111246893
279,15.298704573779288,0.7913165426082288,1.0223862334348408,0.07976039264779865,2.216570505728231
280,16.67719965614113,0.6601053244792654,0.454521063140507,0.4729693412989583,2.46933376687747
281,17.132167103219754,0.6259331826770798,0.5935752568151812,0.5508113039825324,2.330880171560909
282,18.233513957059465,0.519687261052782,1.134471919360515,0.06531881298543772,2.2987665749068156
283,15.528780134309393,0.7404134888676818,1.2273694041901217,0.3621880168215221,2.1900667823440894
284,15.302986070117683,0.7690484039941858,1.1804211744131075,0.31898087418432314,2.214302306864307
285,14.27679178652907,0.8490195856967475,1.2643953937053858,0.0804424413136011,2.491117913541199
286,14.15566745155378,0.8623547898466309,1.2143551539571824,1.0522100166182382,2.415512693639269
287,14.094867028659051,0.8874580558243867,1.2109874719058118,0.3065516420617717,2.3940376019912653
288,15.336417208961272,0.7750627244975161,1.16005445769276,0.1322301020497152,2.421602791626111
289,15.462753851615872,0.764402315066424,1.1441786989067955,0.80062386974462,2.4245990961173143
290,15.825894857231779,0.7210018924509825,1.1864832905032934,0.8146094843679188,2.324272995141247
291,16.904956383051022,0.6094105357380162,1.4239289782883455,0.03887777106591674,2.3234216708861246
292,18.194337583038077,0.5004468569323772,1.506583368916682,0.013682942399285882,2.3999303971584514
293,18.884353807143675,0.4229912764925374,1.5611333588776983,0.021759702484986307,2.453682843683086
294,17.798821835068335,0.5523861746152254,1.5781458911098663,0.2167017432928886,2.33414935859233
295,18.587440381186614,0.487778992971424,1.0420862049774235,0.018842142292922675,2.3644187589631827
296,20.19979185365874,0.36046096618921997,1.2119555604717815,0.044855875450741066,2.5080349937777675
297,13.500481254356828,0.9106833743683211,1.0270374977011796,0.1450444187064235,2.062176248939213
298,13.79514855034503,0.9223363853704538,1.0355021042821702,0.1666151951864504,2.06178440252916
299,15.758764335802882,0.7260260373237665,1.3812522019576436,0.25700554426648464,2.3696369331487004
300,16.23680018624603,0.6837635108675687,0.9308474322237427,0.34355425921698796,2.1395147009819877
301,15.758016673284406,0.7172807960021912,1.1594711257247385,0.06807884243117375,2.2022454302577836
302,17.139790333122676,0.6154548718424745,1.2269044176997268,0.7057065075314032,2.0627513290036803
303,17.32637847305919,0.5927757603193412,1.3559507734081597,1.0422842829432972,2.003438716871904
304,17.405800271240103,0.5883221351537833,1.3063858786099782,0.4093611297139147,2.053098886063369
305,15.907345329037906,0.6905544657484834,0.8748701025409372,0.005679324968909845,2.306802066296307
306,17.66874490030399,0.5480688242765526,0.8583939396559475,0.03542904879969766,2.3332402354585775
